country_name,year,population_total,population_growth,gni_atlas_usd,gni_per_capita_atlas_usd,life_expectancy,school_enrollment_secondary,power_consumption_per_capita,gdp_usd,gdp_growth,inflation_rate,agriculture_value_added,industry_value_added,exports_gdp_percent,imports_gdp_percent,capital_formation_gdp_percent,fdi_net_inflows_usd,gdp_growth_rate,gni_to_gdp_ratio,random_forest_pred,xgboost_pred
Brazil,2023,0.6720678117108603,0.395928695574996,0.5576388743727708,640.0,73.425,106.031188964844,2655.03492421003,0.7133698337233424,2.90848048667777,4.65899475870381,6.24138467625666,22.2631820393204,18.1102794216442,15.7436671722105,16.0859873495074,64227330465.83,0.092595485194508,1.2170759571199324e-07,1.5156601530725473,2.7450597
British Virgin Islands,2023,9.505413816512244e-05,1.72311000328138,0.5576388743727708,2870.0,76.373,82.6103210449219,2655.03492421003,0.7133698337233424,2.90848048667777,4.65899475870381,6.24138467625666,22.2631820393204,18.1102794216442,15.7436671722105,16.0859873495074,44158493710.0,0.0831494167038042,5.978618736729493e-07,2.874055919246591,3.3497167
Brunei Darussalam,2023,0.0014318709820906,0.782881746925984,0.0044900951791793,170.0,74.551,88.8281131297345,10118.7762447511,0.0049550153256133,1.40706832327938,-12.8961956287324,1.19494547242928,61.8007697610423,76.5348303286795,60.0281734301402,29.5631702814335,-50992640.1915361,0.0754071154280494,5.20053683313502e-06,0.7501488942980471,-0.6519409
Bulgaria,2023,0.020491569825516,-3.00602010787702,0.0261742397063916,170.0,74.3609756097561,96.6720733642578,4708.92745757231,0.0335994080767026,1.88681483907177,7.98419924336682,2.51757865068013,22.6590548996786,61.8853159708659,57.7828043733469,19.749565552763,4058310000.0,0.0939418062545575,7.555169710872447e-07,2.7117622780553505,1.723357
Burkina Faso,2023,0.0732659197280638,2.26973666268599,0.0055919241864462,90.0,59.766,30.9303798675537,4708.92745757231,0.0066604078741978,2.96018147384929,1.99804752407688,16.3344550497717,29.2507438804066,28.8622955091639,35.9600256062745,22.5438564249502,5174270.0,0.0897961001602669,2.0402610283902097e-06,4.7730156859362545,4.657004
Burundi,2023,0.0435468060488436,2.72764441044431,0.0008499660390932,2220.0,61.977,46.391471862793,4708.92745757231,0.0008571661997709,2.70000059705133,11.3760314899613,25.219392135359,9.58704196613673,5.26338520550318,24.3298626640039,12.9873820939998,34127983.5378171,0.0658015742725123,0.0003899532210227,2.7658789167277784,3.3174963
Cabo Verde,2023,0.0016336266687726,0.497087597239901,0.0006972968998092,1560.0,74.722,86.4913024902344,4708.92745757231,0.0008216091297697,5.47543591649173,3.79259432080659,4.64406828692035,10.5663236902043,38.3639967741243,56.3745937204801,20.1214437976469,158735894.913156,0.0937631049207615,0.0002857339166698,6.346496749079798,4.5271873
Cambodia,2023,0.0554341319302546,1.28320677599476,0.0118407939232205,350.0,69.896,60.0614252117159,269.212273845453,0.013884252786823,4.96006658918908,1.06309607242758,17.0784472455351,40.5173741615592,66.8926660552171,67.3141763407136,33.2944796211269,3958792378.8864,0.0880167210394752,3.822103070575769e-06,5.074571878085641,6.1032124
Cameroon,2023,0.0902860469003233,2.64245336134821,0.0136184233685219,560.0,60.958,44.3895797729492,282.956948159268,0.0161631410095272,3.24834497823876,4.65972285962381,17.2949410198251,25.5334310202935,16.6141431983781,20.603584977619,19.5166502739918,-109133290.0,0.0923972805832002,5.25927161396409e-06,3.422139596035913,4.0105953
Canada,2023,0.127608951767106,2.93227401162387,0.6166167197539661,260.0,81.2956097560976,108.613220214844,15589.9692685564,0.7031319673146468,1.24892730403391,1.5347101132531,1.83978931118122,22.4516173195,33.3693043905205,33.8231897487673,24.0198953024404,47745201181.1264,0.0824180201955796,4.137751728233281e-08,1.6734621438301347,2.0937908
Cayman Islands,2023,0.00020345062926,2.00104859136332,0.0012455499287375,270.0,82.009756097561,99.2621688842773,15589.9692685564,0.002333133473275,4.35967595700366,3.64092096854627,0.465371444079118,8.19059449963044,59.6335983892308,45.8391910760943,24.0198953024404,20421626280.0,0.0899339666109411,1.7537428221009594e-05,1.9868582367080978,3.3610494
Central African Republic,2023,0.0163719906735235,1.06107453184959,0.000758387700175,370.0,54.477,15.42516040802,15589.9692685564,0.000828721930803,0.870251450842758,3.39995299007134,28.6110555239693,20.7068173193684,14.4408262093734,29.0397439989846,23.7477562200269,1290.0,0.0891825149952245,6.718404488372662e-05,3.3066612091568515,1.7553861
Chad,2023,0.0614668249552238,4.57399213394625,0.0036861478234862,310.0,52.997,25.2421398162842,15589.9692685564,0.0043055338711088,4.12231962001739,-0.936604165489314,25.1252311455263,44.3712975732338,43.5044116555991,48.072669628379,25.7554813932324,-2147150.0,0.088196883642659,1.0926979957700094e-05,9.81664211554151,4.6630416
Channel Islands,2023,0.0005047472278449,0.284259058075622,0.0036861478234862,1090.0,81.583,25.2421398162842,15589.9692685564,0.0040950320701833,3.71500566060664,5.75258334988345,0.598873830764423,8.22051733135763,43.5044116555991,48.072669628379,25.7554813932324,-2147150.0,0.091970367616659,4.043116041956081e-05,2.6996137932937905,1.1991446
Chile,2023,0.0625483738400745,0.53962870957127,0.0883753345895705,530.0,79.519,106.068328857422,3856.82086430427,0.1101094042147866,0.218780666901552,6.59951204566833,3.5202728754447,29.6651664091037,31.1367365250198,29.8303574695752,22.9537913250417,21737835925.3814,0.0923466422894672,7.181746414956918e-07,3.3651986365556716,1.6831928
China,2023,1.0,-0.103794531589067,1.0,390.0,78.587,93.3106079101562,3905.31759800563,1.0,5.24955786387791,-0.582393794026771,7.12013561003674,38.2829907905443,19.7430723247274,17.573699039207,42.0789515576359,42727679407.24,0.0831494167038042,4.445857824450836e-08,1.858789085399951,4.7515464
Colombia,2023,0.1665180844039224,1.12092864340999,0.1013190125785229,390.0,73.659,101.573776245117,1323.53553534318,0.1192858213817388,0.610409565791542,6.33605731984103,8.72385780733094,24.5543601164546,17.8372967672269,22.6565033851461,13.6023346887484,17144522051.9865,0.0875230575227022,4.830233861031151e-07,0.8945242556844429,1.5820085
Comoros,2023,0.0026778847160119,1.92327433672711,0.0003758635183211,1120.0,63.68,55.1931973675637,1323.53553534318,0.0004338704188631,2.99567457175966,2.91808886046567,37.1852737709758,8.97434105710441,12.955861475022,34.9854967116694,12.7170165749988,5352754.89432874,0.0905014789556231,0.0003843595305962,2.8402216032306544,3.0234835
"Congo, Dem. Rep.",2023,0.3367176658631997,3.25963514299902,0.0190751314841932,290.0,59.743,56.831600189209,102.100369778076,0.0217764972722717,8.56086250904089,13.1719312219148,17.3892986060686,46.5079749144518,44.2459902044245,47.0152754036475,32.1151182270969,2375258886.51998,0.083884537890437,2.012618594367325e-06,6.907686695484736,6.265178
"Congo, Rep.",2023,0.0196521328577558,2.41919038084212,0.0042962908760065,80.0,63.053,65.6208031967423,193.131667162391,0.0050182785592301,1.90686426346754,-7.56770228699291,8.95211587630601,45.2236339577947,56.8959278033859,39.314466600576,25.2109559920067,26364470.0,0.0805420576554117,2.408519073378684e-06,3.081475395145927,3.4905643
Costa Rica,2023,0.0162227127289551,0.46646444898736,0.0206987841201401,360.0,77.32,133.159164428711,1954.010378176,0.0283779670980787,5.11192183224598,-0.087922596921004,3.80047657288839,20.459253835237,38.9156320351491,33.5563670450278,15.2565937229937,4687479757.85749,0.1038691667494824,1.9167206287159458e-06,1.8600176902044578,1.9375144
Cote d'Ivoire,2023,0.0991765359187349,2.50384681190665,0.0218795948691045,100.0,58.916,66.0276794433594,253.675533011149,0.02587633882914,6.199999999987,2.92244000008407,14.3558740989075,23.8872081552878,24.5199592562693,28.0539609576358,28.1135035890477,214905250.0,0.0934611619263654,5.734816899706163e-07,6.698227172152537,6.8730044
Croatia,2023,0.0122569952864616,0.104856226330186,0.0226024858760857,4490.0,77.5756097560976,105.577796936035,3746.90772415638,0.0276874031138168,3.30254488086325,11.7403306343319,3.35726861927119,21.010322389472,52.9341592859634,54.7667601446359,23.2818000891938,3341914870.68901,0.0985596632547856,2.4677913384095047e-05,4.118683165631446,3.2129831
Cuba,2023,0.0350492730117754,-0.361317873522215,0.0287075898893249,80.0,78.155,95.4401473999023,1453.59977493792,0.0352220378465862,-1.92899211214875,14.1554019623172,0.800262312763136,23.7700418806891,40.0139049760333,48.7891320172335,16.5925136354171,3341914870.68901,0.0831494167038042,3.3092610784443645e-07,0.041371842341679683,-3.2688212
Curacao,2023,0.0004416281481185,-1.43292207278827,0.0008600606347068,960.0,78.0170731707317,123.429740905762,4797.67043595944,0.0010669654925739,4.20199999999977,2.40355185282874,0.268253397737773,11.6877248208857,63.2460008659465,92.0228579057409,41.0673551203898,136602563.648045,0.088725967853356,0.0001357679502576,3.797370925108697,3.6344862
Cyprus,2023,0.0042522456279479,1.0167681770201,0.0086821443016599,6720.0,81.889,104.005722045898,3475.61701146862,0.0111114512391113,2.61190090914745,3.82970232014782,1.17908465124222,10.4941708818085,97.0188279262,95.7680936007986,20.5141680170979,-8942336964.35326,0.0909628919873715,9.20242056203848e-05,3.0128147405555605,4.4678617
Czechia,2023,0.034553051809523,1.78238907045946,0.084598047613484,70.0,79.0292682926829,102.935562133789,6258.89103703659,0.1126281282346353,-0.085330275927376,8.15889263966358,1.73116772638178,30.4223358832913,68.9733370768244,63.9787560820245,27.9925844224832,8225354599.29861,0.0945481789799526,7.971560386545362e-08,3.116250891366473,3.3258233
Denmark,2023,0.018901117988772,0.741185515720057,0.1240966060621061,1110.0,81.3048780487805,130.326995849609,5858.80153628748,0.1335943646530297,2.49518433148894,-3.78891798596015,0.756712776534002,23.4885652894018,67.9596433833598,59.8089240967317,22.8265168619473,4576876842.84454,0.0842140453744343,1.2505648684325638e-06,1.8711811790812076,1.9497367
Djibouti,2023,0.0036409751091113,1.38410272350128,0.0011029837984694,640.0,62.859,130.326995849609,5858.80153628748,0.0013351348874332,6.67664964361434,4.56452579428684,1.76004578990614,15.3024345262154,169.105788685534,173.596569008243,29.4321187058151,137009451.0,0.0927499555258906,7.245991131457712e-05,6.632255270856477,7.2847657
Dominica,2023,0.0001826708949086,-0.473991407609536,0.0001723554647671,410.0,72.981,86.1783905029297,5858.80153628748,0.0002046648999216,4.71223818531963,2.86621599756806,14.7962939890587,12.1968761680391,29.1932598071942,77.7672443720458,32.7042219670468,20691116.4076457,0.0895632700941664,0.0002909539710196,2.8175053874586786,-0.20526198
Dominican Republic,2023,0.0360403020887599,0.891159203732232,0.0312787545125558,180.0,74.17,72.2825393676758,1591.96892296739,0.039847077628283,2.36061568723294,6.42391980187598,6.3668923231164,31.1386885672813,21.1387561330729,28.4765760588189,31.3371205479558,4750500000.0,0.0889401640450397,6.729624891991254e-07,6.699949173924761,6.263472
Ecuador,2023,0.0572046206841523,0.872456027022398,0.0336808421536455,220.0,77.894,93.4162673950195,1369.24416674296,0.0389939576967384,2.35521790742197,-0.408196858042402,7.67737671642516,26.8571330147768,29.0653688196742,28.7823855285042,21.4485365984717,383006348.523188,0.0847603867809661,8.442212148342991e-07,3.7687922915181202,3.7611086
"Egypt, Arab Rep.",2023,0.3645578019854946,1.68834126904494,0.1249839168236184,1390.0,70.159,85.5924224853516,1560.60802397622,0.1299549040006427,3.75870055176806,24.8250653743744,11.5659207037428,32.1190419225224,19.1021039290635,21.3403342882993,12.8753925650879,9840600000.0,0.0690664291131491,1.6141710958106468e-06,3.7710230942147285,3.4327123
El Salvador,2023,0.0200555646518674,0.465531145369394,0.0088991893290151,1570.0,71.475,65.7442016601562,957.170707882826,0.0111536860412103,3.51097706608982,2.7288450232809,4.60544302882029,24.9541534154015,31.1262002574112,49.7966816421397,19.279172333181,638117023.61,0.0884175465548561,2.1406896462567195e-05,2.7445659810618306,2.844781
Equatorial Guinea,2023,0.0058520209698872,2.41057232825781,0.0025334126434302,2600.0,61.19,18.3817405700684,957.170707882826,0.0040391158362778,-5.08930872071532,-7.64752019845845,3.09341045540385,46.5038081676499,36.6023261927194,24.8409553263226,9.3599926039255,-687760.0,0.0749477609645363,9.779431336069885e-05,-4.8050877059234045,-3.0661285
Eritrea,2023,0.0110177999028743,1.77168715176453,0.0005393423066221,720.0,66.604,40.7442817687988,103.386789688331,0.0006677468577902,8.67980010138049,19.5382281454081,14.1242274354984,21.8193391437224,18.1548372567671,29.2389528621013,12.626317662696,45493.2775877118,0.0831494167038042,0.0001618108187465,8.735118462836303,9.157352
Estonia,2023,0.0043328116629408,1.57745133607335,0.0107553999447833,580.0,77.9439024390244,112.551849365234,6732.36747315611,0.0135414884526783,-3.02303584066192,8.05478314709862,1.92665836505749,21.7421087380918,77.8577030027173,77.0015416189322,27.694515970385,5350805151.56147,0.0894658885792652,6.504422775243437e-06,3.3496246313103573,1.9354086
Ethiopia,2023,0.4096185031343134,2.6036241976442,0.0405650175361717,1100.0,65.645,34.8671396485425,67.1310789699039,0.0537143893953382,6.49813464238613,33.0206928816945,35.7897991219755,24.4766764370164,6.59300267773163,13.9924088899406,22.1714596641164,3262966283.51939,0.1073688499415661,3.103835854437704e-06,5.594619492165257,6.725963
Faroe Islands,2023,0.000144383725059,0.977560950757493,0.0011055386584776,10600.0,83.3,34.8671396485425,67.1310789699039,0.0012723824156481,2.4890581166362,4.0731868743961,18.2015059267542,19.6699145254696,57.7188961490028,56.6189827007871,31.0048550721946,3262966283.51939,0.0910904576076628,0.0012590902480776,4.054832870847269,5.029831
Fiji,2023,0.0029126689755538,0.51237740019889,0.0014808188751235,400.0,68.312,95.9080471414581,67.1310789699039,0.0017760661846922,7.52429088237292,4.09957635834306,11.7329101909603,14.1921339062096,48.1741152663973,69.3324440977756,18.4752088503066,28976170.0,0.0910561103767775,3.409910559102931e-05,3.9473025191297064,8.418377
Finland,2023,0.0177454967359133,0.499192375381062,0.0845617930102669,780.0,81.1878048780488,144.852462768555,15249.9893802302,0.0969813968675927,-1.16396281522198,3.91351734729513,2.31340553197717,23.8647007171081,42.8153812381092,42.5182935752964,22.8139177520855,-260116463.672399,0.0876863776369901,1.2100226256129578e-06,0.43679912691844774,0.61704516
France,2023,0.2173416444323012,0.326319200823468,0.8779286717260876,11460.0,82.2292682926829,104.256248474121,6939.94352490927,1.0,0.936487502671483,5.30357175264875,1.74050275246234,18.4701925763483,34.2800305804742,36.279524212719,23.1533644509286,8803377981.64788,0.0906049596276631,1.7306502056950112e-06,1.5572736056566747,3.0580127
French Polynesia,2023,0.0008658046617105,0.263581727538977,0.0013125940809665,6500.0,83.55,75.0310287475586,6939.94352490927,0.0018983553513247,4.46607459000271,1.79361104875255,2.25047826168236,10.6834624276376,21.096822594212,46.1341436614809,21.7636761819601,14972180.0,0.0831494167038042,0.0005188143748505,1.600869044574115,2.305887
Gabon,2023,0.0078804642784163,2.19891289669511,0.0055918636128419,14520.0,65.694,71.4352105480219,1112.01026688752,0.006353149447665,2.44588083119469,-9.96401107833999,6.52596912546538,53.5260426150101,63.728334784929,27.7503319259307,18.076037701764,-33779110.0,0.0788689414131683,0.0003475693597329,2.355263945626275,4.3226686
"Gambia, The",2023,0.0085586577652376,2.30124049704572,0.0006513250462149,1180.0,62.906,101.391246171605,1112.01026688752,0.000776414331607,4.79750895186164,15.6019043854862,23.2246283293297,16.6589321268444,9.60449609672499,32.8315063993382,27.2873451105666,208372222.211356,0.0903671174439473,0.0002285505342722,4.976757243653156,3.728318
Georgia,2023,0.0117979726098879,0.0802640328443946,0.0070823261195953,2440.0,71.587,104.344261169434,2693.97276022513,0.010091070255984,7.8322012152783,2.94809953621152,6.01579511070392,18.8799548739128,49.2670598176264,57.8841193508743,24.9987945168551,2085707951.1,0.1024299075862312,3.6779930013336566e-05,5.720577234368052,4.287412
Germany,2023,0.265065363396719,-0.620053754616789,1.0,23410.0,80.7056097560976,100.81729888916,7035.48297471676,1.0,-0.266438410090913,6.14291653024772,0.841992091839782,26.8431150028073,43.4023485563427,39.3967578932279,21.6725400485002,19515498091.7767,0.0831494167038042,3.550884166673649e-06,2.422754164161711,2.2181082
Ghana,2023,0.1075236355204918,1.90860289687983,0.0227006224851473,6310.0,63.945,76.7830963134766,341.06480117106,0.0250541873597539,2.94478583082221,33.0798250532954,21.1026509845537,29.4595520645092,34.0367592151643,34.9998302644838,10.8475973001109,1319315614.67989,0.0855086084202781,3.8332803121198775e-05,3.3597387083260752,3.6790738
Gibraltar,2023,9.341798873855794e-05,2.26613272520816,0.0227006224851473,1220.0,82.83,92.4276962280273,5851.3394081614,0.0250541873597539,2.94478583082221,33.0798250532954,21.1026509845537,29.4595520645092,34.0367592151643,34.9998302644838,10.8475973001109,1319315614.67989,0.0831494167038042,7.399356875505171e-06,2.7994417959934337,3.6204393
Greece,2023,0.0330937147488106,-0.300290930163656,0.0668674541045055,560.0,80.6365853658537,106.21671295166,5062.60642155232,0.0799042487150787,2.3321238825698,5.87456266805546,3.34343514538129,15.2818535136882,43.7082588320458,48.4480311941784,16.7312327593368,4722066764.49034,0.0925014927733703,1.0524544530065371e-06,0.2815969309097292,1.7505103
Greenland,2023,0.0001519692193849,0.359389425458904,0.0005470200205646,2380.0,71.5404878048781,106.21671295166,5062.60642155232,0.0010519967043326,1.29021048770599,-0.416168295320645,17.4863226814917,16.0613255078918,35.4361749713673,49.7161311253005,33.3362826203432,4722066764.49034,0.0831494167038042,0.0003413583781374,1.179950051963665,0.5560272
Grenada,2023,0.00034364698956,0.143593450145476,0.0003357093181707,910.0,75.335,102.078239440918,5062.60642155232,0.0004221711472323,3.56612861773655,3.823033409956,3.27747118289369,14.9533919520249,35.4361749713673,49.7161311253005,33.3362826203432,163816991.111111,0.0894069292481407,0.0003207442621646,2.4950109645850675,1.634309
Guam,2023,0.0005009751712875,0.799555642468131,0.0003357093181707,220.0,78.33,102.078239440918,5062.60642155232,0.0022578368428633,5.09986426216793,5.46517905025054,3.27747118289369,14.9533919520249,7.88712011577424,63.9797395079595,33.3362826203432,163816991.111111,0.0831494167038042,1.4761846961292514e-05,4.245470788355586,4.0701213
Guatemala,2023,0.057665400470616,1.53986971917384,0.0282451905262602,1000.0,68.674,47.6308784484863,586.797689667431,0.034269759242116,3.52679214166824,6.64227801635242,9.77009779221321,22.2850560397911,16.5614935385372,31.6269582863156,16.4400769400898,1583156540.0,0.0908181415216807,4.428564367115308e-06,3.5670529693494317,2.8657737
Guinea,2023,0.0458260131307694,2.46199049961035,0.0055015896842857,790.0,58.985,35.9549392998814,586.797689667431,0.0072756996842212,6.74493444630886,3.92197888518862,29.0912987072123,26.3423136091559,41.5653232624964,48.9771253382285,20.8605222670854,1307980000.0,0.0927086513515006,1.6501675664316638e-05,5.879352555199404,5.165315
Guinea-Bissau,2023,0.0068254025518895,2.24529187264064,0.0005655933178489,180.0,59.861,34.7679214477539,586.797689667431,0.0006622813055651,5.19926829741253,5.39039286757867,30.739271738623,18.779829790111,13.8832772888755,28.1505489888657,23.9636336125093,257470.0,0.0948004548171664,4.077041448365333e-05,4.624431125700202,3.2673943
